ts,eventId,Message,Location
2024-10-21T16:36:32.4850269Z,1,Data Entry 1634,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.5915936},""rotation"":{""x"":0.438408315,""y"":-0.612234056,""z"":-0.48604542,""w"":0.443539739},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.4930992Z,1,Data Entry 1635,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.587263048},""rotation"":{""x"":0.4395644,""y"":-0.6114046,""z"":-0.486882657,""w"":0.4426205},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.4986664Z,1,Data Entry 1636,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.579640031},""rotation"":{""x"":0.4415956,""y"":-0.6099391,""z"":-0.48835218,""w"":0.440998554},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5077860Z,1,Data Entry 1637,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.573815346},""rotation"":{""x"":0.443144381,""y"":-0.6088149,""z"":-0.4894714,""w"":0.439756},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5141765Z,1,Data Entry 1638,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.564348042},""rotation"":{""x"":0.4456555,""y"":-0.6069791,""z"":-0.491283774,""w"":0.437730253},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5223096Z,1,Data Entry 1639,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.557754755},""rotation"":{""x"":0.447399855,""y"":-0.605694532,""z"":-0.492541045,""w"":0.436315149},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5261934Z,1,Data Entry 1640,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.5500051},""rotation"":{""x"":0.4494454,""y"":-0.60417825,""z"":-0.494013548,""w"":0.434647143},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5315907Z,1,Data Entry 1641,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.5463005},""rotation"":{""x"":0.450421482,""y"":-0.603450954,""z"":-0.494715482,""w"":0.433848023},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5373330Z,1,Data Entry 1642,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.5411469},""rotation"":{""x"":0.451777339,""y"":-0.6024366,""z"":-0.495689839,""w"":0.43273443},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5411907Z,1,Data Entry 1643,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.5348177},""rotation"":{""x"":0.4534393,""y"":-0.601186633,""z"":-0.496883,""w"":0.4313639},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5462860Z,1,Data Entry 1644,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.5310128},""rotation"":{""x"":0.454436749,""y"":-0.600433,""z"":-0.497598439,""w"":0.430538416},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5507254Z,1,Data Entry 1645,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.526199162},""rotation"":{""x"":0.455696851,""y"":-0.599477232,""z"":-0.4985016,""w"":0.429492354},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5562233Z,1,Data Entry 1646,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.52179575},""rotation"":{""x"":0.456847757,""y"":-0.598600566,""z"":-0.499325842,""w"":0.428533763},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5598705Z,1,Data Entry 1647,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.5160183},""rotation"":{""x"":0.458355337,""y"":-0.597447038,""z"":-0.5004046,""w"":0.427273661},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5634732Z,1,Data Entry 1648,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.512189865},""rotation"":{""x"":0.4593527,""y"":-0.596680462,""z"":-0.501117647,""w"":0.4264371},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5682219Z,1,Data Entry 1649,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.508599639},""rotation"":{""x"":0.460286945,""y"":-0.59596014,""z"":-0.50178504,""w"":0.42565158},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5715580Z,1,Data Entry 1650,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.504212558},""rotation"":{""x"":0.461426884,""y"":-0.595078,""z"":-0.5025989,""w"":0.424690276},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5766509Z,1,Data Entry 1651,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.500381052},""rotation"":{""x"":0.462421119,""y"":-0.594305754,""z"":-0.5033082,""w"":0.423849463},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5809296Z,1,Data Entry 1652,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.495509058},""rotation"":{""x"":0.463683426,""y"":-0.5933214,""z"":-0.5042081,""w"":0.422778547},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5936411Z,1,Data Entry 1653,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.491223246},""rotation"":{""x"":0.464792132,""y"":-0.5924533,""z"":-0.504997849,""w"":0.421834916},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.5989491Z,1,Data Entry 1654,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.478954941},""rotation"":{""x"":0.467956841,""y"":-0.5899567,""z"":-0.50724864,""w"":0.419125617},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6033145Z,1,Data Entry 1655,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.473509043},""rotation"":{""x"":0.4693574,""y"":-0.5888431,""z"":-0.508243144,""w"":0.4179191},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6088355Z,1,Data Entry 1656,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.468875349},""rotation"":{""x"":0.47054702,""y"":-0.58789295,""z"":-0.5090871,""w"":0.416890681},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6127869Z,1,Data Entry 1657,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.463631243},""rotation"":{""x"":0.471890956,""y"":-0.586814761,""z"":-0.510039568,""w"":0.4157247},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6181086Z,1,Data Entry 1658,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.459466338},""rotation"":{""x"":0.4729566,""y"":-0.5859562,""z"":-0.5107943,""w"":0.414797127},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6211749Z,1,Data Entry 1659,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.454171032},""rotation"":{""x"":0.4743092,""y"":-0.5848618,""z"":-0.511751354,""w"":0.413615763},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6266916Z,1,Data Entry 1660,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.450720429},""rotation"":{""x"":0.475189269,""y"":-0.584147036,""z"":-0.512373567,""w"":0.4128448},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6322468Z,1,Data Entry 1661,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.445779622},""rotation"":{""x"":0.476447463,""y"":-0.58312124,""z"":-0.5132624,""w"":0.41173923},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6369776Z,1,Data Entry 1662,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.440629035},""rotation"":{""x"":0.477756768,""y"":-0.582049,""z"":-0.514186442,""w"":0.4105847},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6414327Z,1,Data Entry 1663,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.434975833},""rotation"":{""x"":0.479191035,""y"":-0.5808687,""z"":-0.515197635,""w"":0.4093151},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6447595Z,1,Data Entry 1664,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.430664927},""rotation"":{""x"":0.480282784,""y"":-0.5799664,""z"":-0.515966654,""w"":0.4083453},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6488805Z,1,Data Entry 1665,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.427220732},""rotation"":{""x"":0.481153816,""y"":-0.579243958,""z"":-0.5165798,""w"":0.407569468},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6517484Z,1,Data Entry 1666,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.423662126},""rotation"":{""x"":0.4820526,""y"":-0.5784961,""z"":-0.517212033,""w"":0.406766832},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6562613Z,1,Data Entry 1667,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.420242637},""rotation"":{""x"":0.482915223,""y"":-0.577776253,""z"":-0.5178184,""w"":0.4059947},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6606590Z,1,Data Entry 1668,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.416245252},""rotation"":{""x"":0.483922184,""y"":-0.576933,""z"":-0.5185257,""w"":0.405090868},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6654209Z,1,Data Entry 1669,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.411581963},""rotation"":{""x"":0.485095143,""y"":-0.5759472,""z"":-0.519349,""w"":0.404034972},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6695881Z,1,Data Entry 1670,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.406787664},""rotation"":{""x"":0.4862989,""y"":-0.5749312,""z"":-0.52019304,""w"":0.402947634},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6741673Z,1,Data Entry 1671,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.403168172},""rotation"":{""x"":0.48720628,""y"":-0.5741624,""z"":-0.5208288,""w"":0.402125537},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6776476Z,1,Data Entry 1672,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.398154765},""rotation"":{""x"":0.488461077,""y"":-0.5730953,""z"":-0.5217072,""w"":0.400985271},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6808544Z,1,Data Entry 1673,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.39442876},""rotation"":{""x"":0.489392161,""y"":-0.572300434,""z"":-0.5223584,""w"":0.40013656},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6853628Z,1,Data Entry 1674,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.390934765},""rotation"":{""x"":0.490264058,""y"":-0.5715537,""z"":-0.5229678,""w"":0.399339765},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6897763Z,1,Data Entry 1675,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.386686176},""rotation"":{""x"":0.4913228,""y"":-0.570643842,""z"":-0.5237072,""w"":0.398369581},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6931860Z,1,Data Entry 1676,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.3829817},""rotation"":{""x"":0.4922445,""y"":-0.569848955,""z"":-0.524350464,""w"":0.397522569},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.6963290Z,1,Data Entry 1677,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.3791659},""rotation"":{""x"":0.493192583,""y"":-0.5690286,""z"":-0.525011539,""w"":0.396649},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7012245Z,1,Data Entry 1678,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.375850379},""rotation"":{""x"":0.494015247,""y"":-0.568314552,""z"":-0.525584757,""w"":0.395889133},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7046890Z,1,Data Entry 1679,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.37106657},""rotation"":{""x"":0.495200425,""y"":-0.5672822,""z"":-0.5264099,""w"":0.394791216},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7088853Z,1,Data Entry 1680,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.367269456},""rotation"":{""x"":0.496139616,""y"":-0.566460967,""z"":-0.5270633,""w"":0.3939185},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7125082Z,1,Data Entry 1681,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.363814354},""rotation"":{""x"":0.496993035,""y"":-0.565712333,""z"":-0.527656555,""w"":0.393123478},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7158395Z,1,Data Entry 1682,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.359854758},""rotation"":{""x"":0.4979697,""y"":-0.564852834,""z"":-0.528335,""w"":0.392211258},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7196965Z,1,Data Entry 1683,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.356161743},""rotation"":{""x"":0.498879254,""y"":-0.564049661,""z"":-0.5289663,""w"":0.391359359},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7228442Z,1,Data Entry 1684,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.352611035},""rotation"":{""x"":0.499752522,""y"":-0.5632761,""z"":-0.529572,""w"":0.3905394},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7272694Z,1,Data Entry 1685,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.349214822},""rotation"":{""x"":0.5005867,""y"":-0.5625349,""z"":-0.5301501,""w"":0.389754236},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7317398Z,1,Data Entry 1686,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.3454208},""rotation"":{""x"":0.5015172,""y"":-0.56170547,""z"":-0.530794561,""w"":0.388876081},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7436103Z,1,Data Entry 1687,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.3402405},""rotation"":{""x"":0.5027855,""y"":-0.5605704,""z"":-0.531672239,""w"":0.387675345},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7497068Z,1,Data Entry 1688,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.3287022},""rotation"":{""x"":0.5056014,""y"":-0.558032036,""z"":-0.533617258,""w"":0.384993762},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7544263Z,1,Data Entry 1689,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.3234579},""rotation"":{""x"":0.506877,""y"":-0.5568736,""z"":-0.534496844,""w"":0.383771718},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7580056Z,1,Data Entry 1690,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.3180651},""rotation"":{""x"":0.5081859,""y"":-0.5556794,""z"":-0.5353983,""w"":0.382513016},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7639327Z,1,Data Entry 1691,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.31403932},""rotation"":{""x"":0.509161234,""y"":-0.554785848,""z"":-0.5360694,""w"":0.381571978},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7686109Z,1,Data Entry 1692,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.3085069},""rotation"":{""x"":0.510499,""y"":-0.553555131,""z"":-0.5369889,""w"":0.3802768},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7732281Z,1,Data Entry 1693,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.3041527},""rotation"":{""x"":0.51154983,""y"":-0.5525843,""z"":-0.5377104,""w"":0.3792559},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7787495Z,1,Data Entry 1694,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.2992966},""rotation"":{""x"":0.5127195,""y"":-0.551499069,""z"":-0.538512766,""w"":0.378115624},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7828798Z,1,Data Entry 1695,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.2936424},""rotation"":{""x"":0.5140785,""y"":-0.5502326,""z"":-0.53944397,""w"":0.376785934},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7883296Z,1,Data Entry 1696,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.2893094},""rotation"":{""x"":0.5151178,""y"":-0.549259663,""z"":-0.540155351,""w"":0.375765353},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7933921Z,1,Data Entry 1697,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.285242021},""rotation"":{""x"":0.516091764,""y"":-0.5483447,""z"":-0.5408214,""w"":0.374806166},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.7981646Z,1,Data Entry 1698,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.2785392},""rotation"":{""x"":0.5176932,""y"":-0.546833,""z"":-0.541915238,""w"":0.373222858},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8023384Z,1,Data Entry 1699,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.274029523},""rotation"":{""x"":0.5187683,""y"":-0.545813262,""z"":-0.5426486,""w"":0.3721558},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8097070Z,1,Data Entry 1700,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.269633025},""rotation"":{""x"":0.5198143,""y"":-0.5448171,""z"":-0.543361545,""w"":0.371114135},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8141709Z,1,Data Entry 1701,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.262891024},""rotation"":{""x"":0.521414757,""y"":-0.543285549,""z"":-0.5444509,""w"":0.3695141},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8197871Z,1,Data Entry 1702,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.257918537},""rotation"":{""x"":0.522592366,""y"":-0.542152941,""z"":-0.545251369,""w"":0.368331939},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8249012Z,1,Data Entry 1703,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.252396524},""rotation"":{""x"":0.5238971,""y"":-0.5408923,""z"":-0.5461372,""w"":0.36701715},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8297666Z,1,Data Entry 1704,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.247334421},""rotation"":{""x"":0.5250905,""y"":-0.539733768,""z"":-0.5469465,""w"":0.365809947},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8351548Z,1,Data Entry 1705,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.242974222},""rotation"":{""x"":0.526116431,""y"":-0.53873384,""z"":-0.5476415,""w"":0.364768744},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8401190Z,1,Data Entry 1706,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.237177417},""rotation"":{""x"":0.5274774,""y"":-0.5374014,""z"":-0.5485624,""w"":0.3633824},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8467027Z,1,Data Entry 1707,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.231856823},""rotation"":{""x"":0.528723538,""y"":-0.5361754,""z"":-0.5494045,""w"":0.3621079},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8516030Z,1,Data Entry 1708,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.226301119},""rotation"":{""x"":0.5300217,""y"":-0.534892142,""z"":-0.5502807,""w"":0.360775024},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8556226Z,1,Data Entry 1709,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.221091717},""rotation"":{""x"":0.531236231,""y"":-0.533686,""z"":-0.5510993,""w"":0.359523267},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8594704Z,1,Data Entry 1710,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.216587022},""rotation"":{""x"":0.5322841,""y"":-0.532640755,""z"":-0.5518049,""w"":0.3584394},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8648387Z,1,Data Entry 1711,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.212109223},""rotation"":{""x"":0.533323765,""y"":-0.5315998,""z"":-0.5525042,""w"":0.3573606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8701118Z,1,Data Entry 1712,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.207229927},""rotation"":{""x"":0.534454346,""y"":-0.5304632,""z"":-0.5532637,""w"":0.3561835},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8749898Z,1,Data Entry 1713,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.202625021},""rotation"":{""x"":0.5355191,""y"":-0.529388249,""z"":-0.553978264,""w"":0.355071127},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.8832942Z,1,Data Entry 1714,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.197252721},""rotation"":{""x"":0.5367586,""y"":-0.5281315,""z"":-0.5548091,""w"":0.353771567},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9002424Z,1,Data Entry 1715,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.188958123},""rotation"":{""x"":0.5386665,""y"":-0.526185334,""z"":-0.5560859,""w"":0.351761281},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9076517Z,1,Data Entry 1716,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.172700018},""rotation"":{""x"":0.542385638,""y"":-0.522350848,""z"":-0.5585672,""w"":0.347807646},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9161977Z,1,Data Entry 1717,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.165222913},""rotation"":{""x"":0.544086933,""y"":-0.5205785,""z"":-0.559699,""w"":0.345983475},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9223285Z,1,Data Entry 1718,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.156573519},""rotation"":{""x"":0.5460477,""y"":-0.518521369,""z"":-0.5610007,""w"":0.343868673},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9307346Z,1,Data Entry 1719,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.14970462},""rotation"":{""x"":0.5475993,""y"":-0.516882539,""z"":-0.5620288,""w"":0.3421858},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9383677Z,1,Data Entry 1720,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.142125919},""rotation"":{""x"":0.549305558,""y"":-0.5150689,""z"":-0.5631573,""w"":0.340325415},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9423860Z,1,Data Entry 1721,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.134140819},""rotation"":{""x"":0.5510968,""y"":-0.5131519,""z"":-0.564339638,""w"":0.338361233},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9507749Z,1,Data Entry 1722,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.129714623},""rotation"":{""x"":0.5520869,""y"":-0.5120866,""z"":-0.5649921,""w"":0.337270677},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9576111Z,1,Data Entry 1723,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.121761926},""rotation"":{""x"":0.5538605,""y"":-0.5101678,""z"":-0.56615895,""w"":0.3353081},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9645961Z,1,Data Entry 1724,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.115017027},""rotation"":{""x"":0.5553596,""y"":-0.5085355,""z"":-0.5671433,""w"":0.333640367},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9712137Z,1,Data Entry 1725,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.107906729},""rotation"":{""x"":0.5569346,""y"":-0.5068101,""z"":-0.5681757,""w"":0.331879258},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:32.9760766Z,1,Data Entry 1726,"{""position"":{""x"":-0.9818553,""y"":1.0,""z"":0.101239927},""rotation"":{""x"":0.558406532,""y"":-0.505187869,""z"":-0.5691387,""w"":0.330225},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
